File,Total trades,Winning trades,Losing trades,Win rate,Average return per trade,Median return per trade,Max return,Min return,Average trade duration,Median trade duration,Max trade duration,Min trade duration,Total cumulative return,Maximum drawdown,Profit factor,Expectancy,Return volatility
ADANIENT_ohlcv.csv,15,9,6,0.6,6.928849784238588,0.15183758444689976,93.6731221814998,-0.2839279175016937,363.46666666666664,238.0,967,14,4784.313211669413,398305.85029027227,104.84105822480005,1.3857699568477173,24.053496961365084
M&M_ohlcv.csv,22,13,9,0.5909090909090909,0.37944590916276494,0.04345575206797167,3.229037070264009,-0.15105117378351046,311.90909090909093,274.5,686,7,113.04892285822498,28.34414398730928,13.27693000103749,0.06899016530232094,0.8144673465370255
DIVISLAB_ohlcv.csv,12,7,5,0.5833333333333334,0.7575889707501678,0.09854386563396822,3.386769918494843,-0.3021681937808502,443.3333333333333,319.5,1582,15,88.44143196810305,347.7858776467736,22.92217818427119,0.1262648284583614,1.2483357402364952
TECHM_ohlcv.csv,12,7,5,0.5833333333333334,0.2281627148230483,0.17073640319826944,1.1573685309439312,-0.2738751766186096,340.0,291.5,758,18,5.0506983238019085,7.446579286368175,4.489422071365703,0.03802711913717474,0.4401988384833078
WIPRO_ohlcv.csv,19,11,8,0.5789473684210527,3.9403386693041504,0.010753594229596541,72.81813382796713,-0.3032725244670741,344.3157894736842,301.0,1126,43,240.06526409932465,325.9701395745104,62.743044453900964,0.6221587372585502,16.683201007587108
DABUR_ohlcv.csv,14,8,6,0.5714285714285714,0.39037233690949774,0.03093504255835912,2.282740890180012,-0.13010996349777024,420.57142857142856,276.5,1317,8,22.807274539628782,31.053119968012524,13.798572063285931,0.05576747670135679,0.7604720288859603
TORNTPHARM_ohlcv.csv,16,9,7,0.5625,0.4154815567925998,0.08658060179230312,3.2058479766073495,-0.33316020647204564,366.375,255.0,1404,4,28.386820539349074,69.30134077927187,8.1421749595904,0.051935194599074974,0.9358671109611161
JSWSTEEL_ohlcv.csv,16,9,7,0.5625,0.34446054893909833,0.01423706130111169,2.1241626970671947,-0.43524975159249985,328.125,247.5,1110,7,16.804161621970323,32.0003408895991,5.841665953154362,0.0430575686173873,0.7405171376082694
HEROMOTOCO_ohlcv.csv,16,9,7,0.5625,0.2549977347191426,0.07466004816833113,1.696664358650585,-0.11681914894084007,306.125,268.5,1111,13,14.858334322053173,17.1411968397709,9.108497567224818,0.03187471683989283,0.48882895101670026
MARUTI_ohlcv.csv,16,9,7,0.5625,0.24389268744365827,0.02407327427706938,1.1918597135133926,-0.44170833870105686,331.875,259.5,821,33,9.429524072570082,37.72914946077816,4.811035046378677,0.030486585930457277,0.4969348972233475
COLPAL_ohlcv.csv,18,10,8,0.5555555555555556,0.23606018202278456,0.011745733253446258,1.6186751203489709,-0.25540751834120623,338.94444444444446,266.0,836,14,13.546995337421828,30.17292393231203,7.0277690539102355,0.02622890911364273,0.5130154914900985
BAJAJFINSV_ohlcv.csv,15,8,7,0.5333333333333333,0.3930479886640376,0.012161065264405845,1.85502441188287,-0.2911135589352106,397.53333333333336,385.0,819,41,23.653724094750313,7.19085616090606,6.064403566868558,0.02620319924426917,0.7376742366047258
BHARTIARTL_ohlcv.csv,15,8,7,0.5333333333333333,0.37271786630627074,0.00783287575468844,3.5434796821019474,-0.2389898481943038,329.2,246.0,612,11,13.86698848169844,18.25287490557938,7.722363283255697,0.024847857753751368,0.9709994985038863
LT_ohlcv.csv,15,8,7,0.5333333333333333,0.4462401008777091,0.03820722863967281,4.581310163003094,-0.10490566847496836,384.26666666666665,283.0,1211,12,28.024758751821004,25.046562947750616,18.67175010892558,0.02974934005851393,1.1720623657506823
BAJFINANCE_ohlcv.csv,15,8,7,0.5333333333333333,1.1327470133954165,0.12609301829146266,6.343795745396245,-0.20364824455476654,384.46666666666664,238.0,1145,36,607.5571780400564,576.8141514914769,23.655499402475904,0.07551646755969443,2.149172032320059
GAIL_ohlcv.csv,17,9,8,0.5294117647058824,0.16789258830010154,0.04566326367935556,1.3643411180417402,-0.8127885286753158,331.29411764705884,271.0,837,37,0.6083956928465306,10.13417878851761,2.4286170014106965,0.009876034605888317,0.5606500782556567
SHREECEM_ohlcv.csv,19,10,9,0.5263157894736842,1.0186388368151238,0.03248773307618892,15.880751469884924,-0.2875972499250894,323.4736842105263,223.0,1424,28,99.18778616597538,490.6233283384719,17.498690654197127,0.053612570358690714,3.6421097281617585
