File,Total trades,Winning trades,Losing trades,Win rate,Average return per trade,Median return per trade,Max return,Min return,Average trade duration,Median trade duration,Max trade duration,Min trade duration,Total cumulative return,Maximum drawdown,Profit factor,Expectancy,Return volatility
BOSCHLTD_ohlcv.csv,144,133,11,0.9236111111111112,3.093238765784404,3.1042394653633987,12.24035812479547,-0.48683001408679416,2803.5,3040.5,3689,165,1.215936693329837e+71,65.18492886852232,153.90715583657905,2.620660621011787,2.72188461392856
TCS_ohlcv.csv,156,144,12,0.9230769230769231,1.4183347533370823,1.4657125330360021,3.8986242185300526,-0.5316499127694603,1797.1089743589744,1769.5,3134,64,5.95843775412481e+53,43.85584042310785,67.21725319294374,1.2001294066698391,0.903772150847195
DRREDDY_ohlcv.csv,194,179,15,0.9226804123711341,1.6689192282450303,1.5124913040705383,4.962354121698956,-0.4390282507775655,2304.092783505155,2584.0,4028,169,1.0453203554845831e+71,45.53700760309962,92.79297829159508,1.4108389352174484,1.3206016261310967
BAJFINANCE_ohlcv.csv,134,123,11,0.917910447761194,18.111014783547436,14.209888619867876,52.30026493382477,-0.9967066674429561,2207.783582089552,2665.0,3283,85,5.537507281926326e+127,576.8141514914769,557.7201565580729,15.137564595203825,16.39175710111359
PIDILITIND_ohlcv.csv,117,107,10,0.9145299145299145,6.1918730586535435,6.767861952085454,14.387034479603939,-0.7343780046908325,2476.008547008547,3029.0,3737,25,7.510031658408877e+87,202.03359853785423,303.5691198487315,5.133433219567467,3.69791248913381
ITC_ohlcv.csv,206,186,20,0.9029126213592233,1.890889389398611,1.8824742771536287,6.360894001604739,-0.4360883163655944,2425.23786407767,2981.0,4374,37,7.998631122289012e+78,37.28331101719539,96.1732749526356,1.523726401165871,1.6303385556238543
LT_ohlcv.csv,188,169,19,0.898936170212766,1.3333249929710105,0.8934283442727152,7.801309411041022,-0.26761006376091856,1903.6914893617022,1938.0,3104,41,5.987645185897404e+56,25.046562947750616,124.85403623752461,1.063823132689636,1.4077598450346605
HCLTECH_ohlcv.csv,137,123,14,0.8978102189781022,2.2414021730481477,2.6813460520004275,6.2668461659226375,-0.6675673822299646,1909.007299270073,1701.0,3793,41,7.159348543780039e+57,44.675636330217344,59.66317179074056,1.7833053785565556,1.7219191750721219
MARUTI_ohlcv.csv,154,137,17,0.8896103896103896,1.6616725266980268,1.0354310294538385,7.242804413407429,-0.503127414060019,1707.9935064935064,1484.0,3508,34,1.6505420290560953e+52,37.72914946077816,96.61295655763085,1.2948097610633975,1.7738042097991435
SUNPHARMA_ohlcv.csv,188,167,21,0.8882978723404256,3.0893601316413304,2.3029762049561473,10.741526503425055,-0.3984565578495273,2267.9840425531916,3023.5,4202,20,2.3134905914899855e+93,533.580201758519,175.5233477746048,2.3991839320193313,2.873095162531195
VOLTAS_ohlcv.csv,143,127,16,0.8881118881118881,24.910508215707534,3.3950448325720424,374.0890769049894,-0.5324784363488613,2006.0,1828.0,3417,315,1.9397672291306338e+106,5551.363615686567,643.4547374376612,19.336128754849906,59.28320898526835
TORNTPHARM_ohlcv.csv,110,96,14,0.8727272727272727,1.6816878494798797,1.2864451360165994,4.643987638100131,-0.5296135495514329,1457.3545454545454,1596.0,2740,17,1.9688271845686246e+40,69.30134077927187,67.41794961320643,1.2536218514304556,1.3377251689529759
WIPRO_ohlcv.csv,228,198,30,0.868421052631579,2.9235339736174657,0.8609556145880994,61.860290403969074,-0.747827165056045,2076.5570175438597,2059.5,3698,26,2.941209027959984e+77,325.9701395745104,68.58676663072237,2.154182927928659,6.783846148380067
DMART_ohlcv.csv,57,49,8,0.8596491228070176,0.3350510821722478,0.3643387980419496,1.2631432477650442,-0.31001630450910755,688.7017543859649,725.0,1231,18,2674220.001124695,3.262390869688229,14.827259793433074,0.24100165559758174,0.3155882650022654
ICICIBANK_ohlcv.csv,169,145,24,0.8579881656804734,1.0602661780140392,0.781822565842207,3.991146056771434,-0.34333252705550543,1802.1952662721894,1802.0,2935,29,4.8719292080612605e+44,14.271636690204582,65.22146911977312,0.7591254884005845,1.039864813606318
PETRONET_ohlcv.csv,133,113,20,0.849624060150376,0.9068934344240149,0.8180320273269904,3.9264912150101305,-0.7338726747503093,1423.0526315789473,1530.0,2705,36,5.639140370796793e+30,21.962357924231718,28.033621339997573,0.6341435293340856,0.8772648221087649
SRF_ohlcv.csv,146,123,23,0.8424657534246576,2.8538059413105814,1.9493473119402744,10.622317454964533,-0.8933659845843048,1378.7808219178082,1156.5,2568,50,4.196605670025265e+62,253.83969333019627,43.563793359709486,1.9546616036373847,2.8534942150827582
EICHERMOT_ohlcv.csv,197,165,32,0.8375634517766497,6.489849973213007,2.1443755997979603,55.38392024357606,-0.7846098856518647,1601.243654822335,1644.0,3222,15,3.4073849633387815e+108,1626.6886558882954,121.7494580193988,4.38147231694076,10.787550969613887
AUROPHARMA_ohlcv.csv,220,184,36,0.8363636363636363,3.8258099368407428,1.5685528662168164,33.14124022626663,-0.8438493581637798,1816.6227272727272,1876.0,3844,28,2.179171931691275e+93,145.75451033205223,54.78416186487188,2.573726684783772,6.098375411991109
MUTHOOTFIN_ohlcv.csv,72,60,12,0.8333333333333334,1.4559490618590247,1.403011875224375,4.347287166306829,-0.47610776604664096,1161.8055555555557,1135.0,2262,28,3.1178207887487906e+23,5.9337771385528395,37.16186611322362,0.9706327079060165,1.189759653605283
ULTRACEMCO_ohlcv.csv,135,112,23,0.8296296296296296,1.9315289489351306,2.0364866375231054,7.55088625219969,-0.5614701586492646,2433.0,2711.0,3799,265,8.915602005658965e+52,10.576256451675516,47.08483244971679,1.2733783441127895,1.4701434938719238
SIEMENS_ohlcv.csv,186,152,34,0.8172043010752689,2.3452438566203084,0.9808962606783903,19.056123315502663,-0.4685771874110673,1986.0860215053763,2230.5,3600,8,1.0184356707139297e+67,265.531300194863,61.12628758090447,1.487842876780626,3.545765602473899
M&M_ohlcv.csv,208,169,39,0.8125,2.1800095637813817,1.9597277005448424,12.16528954302025,-0.7890228758227401,1992.5817307692307,2358.5,4095,18,5.186670879112616e+77,28.34414398730928,38.17390990626598,1.3625059773633637,2.2619438221732415
UPL_ohlcv.csv,147,117,30,0.7959183673469388,1.4037313949216748,1.005233006790026,6.120365471225438,-0.4069607085575546,1820.5714285714287,1842.0,2766,12,1.3752491856902586e+42,24.299868741455022,38.398768768280824,0.8307798051577258,1.6179751831209457
HINDUNILVR_ohlcv.csv,205,162,43,0.7902439024390244,1.2484559568158515,0.8246044978962981,4.5738757471868645,-0.4125798913826042,1590.3365853658536,1232.0,3287,36,2.5623709292911345e+55,24.502712599400304,29.92119593734497,0.7247134578589578,1.3358845316045178
SBILIFE_ohlcv.csv,46,36,10,0.782608695652174,0.23945450648784372,0.2596103037194619,0.7576217348858252,-0.1217157327611779,677.0652173913044,791.5,1179,27,9286.33567204565,0.7771714758389043,15.443915008156894,0.13534385149312905,0.22038270754962896
TATACONSUM_ohlcv.csv,209,160,49,0.7655502392344498,0.9648539078109437,0.3446526794437988,5.30409118728771,-0.47333130389571204,1192.5693779904307,1269.0,2740,16,1.449930675903308e+41,13.382484089616053,22.351253676267454,0.5124343720909796,1.496065458418716
INDUSINDBK_ohlcv.csv,162,123,39,0.7592592592592593,1.3246595871709987,0.5940806001833687,6.795307217974767,-0.7827509093617897,1571.3456790123457,1882.0,3161,14,2.3253250606670424e+40,124.05256740713664,21.609927932628374,0.6868605266812586,1.6985826030950515
GAIL_ohlcv.csv,173,128,45,0.7398843930635838,0.4112359178022698,0.3141557881790907,1.9123189170321493,-0.7666762141013066,1520.242774566474,1810.0,2759,9,1.4788612057030328e+20,10.13417878851761,9.223293748294301,0.19729815709588666,0.5453114077024969
SBIN_ohlcv.csv,264,195,69,0.7386363636363636,0.5381701951360238,0.36706648901863415,3.7433057337746845,-0.5212744094541082,1305.0492424242425,1738.0,2394,17,3.515068478972099e+36,14.142359508467244,10.363063311469222,0.2568539567694659,0.7621991752559573
ADANIPORTS_ohlcv.csv,114,84,30,0.7368421052631579,0.5705192600567591,0.29977975145865066,3.2106855312485143,-0.5058024934866624,1065.2543859649122,1026.5,2222,21,4.935989482740763e+16,3.077486595450986,12.495253930039816,0.27024596529004374,0.8032361279522621
